case,formula,backend,nominal_cluster,isospec_cluster_prob,isospec_fine_peak_count,isospec_mass_span_da,isospec_effective_peaks,isospec_top_peak_share,comparison_peak_count,comparison_cluster_prob,comparison_centroid_da,isospec_centroid_da,centroid_shift_da
small_glucose,C6H12O6,brainpy,0,0.9221192315012777,1,0.0,1.0,1.0,1,0.9226329790503721,180.06338810219998,180.06338810844,-6.24001472715463e-09
small_glucose,C6H12O6,brainpy,1,0.06373181056607685,3,0.002921910719976495,1.1137824164683687,0.9467514994128728,1,0.06325579304153775,181.0668305040536,181.06683024249227,2.6156132548749156e-07
small_glucose,C6H12O6,brainpy,2,0.013022518193164856,2,0.0024646768999900814,1.2832602142728877,0.8736744428970571,1,0.013220176964309983,182.06800674006163,182.06794445362246,6.228643917438603e-05
small_glucose,C6H12O6,brainpy,3,0.0007444744251956241,1,0.0,1.0,1.0,1,0.0008052668154446277,183.0711738694755,183.07098793714,0.00018593233551200683
small_glucose,C6H12O6,pyopenms,0,0.9221192315012777,1,0.0,1.0,1.0,1,0.922633171081543,180.0633903828,180.06338810844,2.27436001409842e-06
small_glucose,C6H12O6,pyopenms,1,0.06373181056607685,3,0.002921910719976495,1.1137824164683687,0.9467514994128728,3,0.06325580843258649,181.06683293554846,181.06683024249227,2.6930561887184012e-06
small_glucose,C6H12O6,pyopenms,2,0.013022518193164856,2,0.0024646768999900814,1.2832602142728877,0.8736744428970571,6,0.01321937517400329,182.06801513579052,182.06794445362246,7.068216805805605e-05
small_glucose,C6H12O6,pyopenms,3,0.0007444744251956241,1,0.0,1.0,1.0,6,0.0008048896659147431,183.0711810021039,183.07098793714,0.00019306496392346162
small_glucose,C6H12O6,envipat,0,0.9221192315012777,1,0.0,1.0,1.0,1,100.0,180.063388104,180.06338810844,-4.439982603798853e-09
small_glucose,C6H12O6,envipat,1,0.06373181056607685,3,0.002921910719976495,1.1137824164683687,0.9467514994128728,3,6.856008237061321,181.06683050125943,181.06683024249227,2.587671588116791e-07
small_glucose,C6H12O6,envipat,2,0.013022518193164856,2,0.0024646768999900814,1.2832602142728877,0.8736744428970571,6,1.4327876586922776,182.06800574004563,182.06794445362246,6.128642317548838e-05
small_glucose,C6H12O6,envipat,3,0.0007444744251956241,1,0.0,1.0,1.0,6,0.08723830964254614,183.07117063547975,183.07098793714,0.00018269833975637084
medium_2p4k,C100H160N25O40S2,brainpy,1,0.305313243890648,5,0.009241850719718059,1.2655471287944904,0.8855062706440323,1,0.3058425835675741,2416.0724681348365,2416.0724719486684,-3.813831881416263e-06
medium_2p4k,C100H160N25O40S2,brainpy,0,0.24790389843650815,1,0.0,1.0,1.0,1,0.25021163925624845,2415.0695820336,2415.0695824244,-3.9079986891010776e-07
medium_2p4k,C100H160N25O40S2,brainpy,2,0.2290632009693025,17,0.018483701439890865,2.293133259043896,0.6371491180136883,1,0.2283563593834583,2417.074235253775,2417.074254171487,-1.891771216833149e-05
medium_2p4k,C100H160N25O40S2,brainpy,3,0.1275411020251053,29,0.02480364144048508,4.077614777123834,0.407666472537954,1,0.12663398906344386,2418.075792782417,2418.075821229266,-2.8446848773455713e-05
medium_2p4k,C100H160N25O40S2,brainpy,4,0.05753936138805708,40,0.029397515939308505,6.093596933314284,0.2389768290992673,1,0.056977878621010045,2419.077245714684,2419.077280710274,-3.4995589885511436e-05
medium_2p4k,C100H160N25O40S2,brainpy,5,0.02193669547632303,43,0.03193178191941115,8.293428106795599,0.2122063056528453,1,0.021772118261312156,2420.078679399641,2420.0787318882853,-5.248864454188151e-05
medium_2p4k,C100H160N25O40S2,pyopenms,1,0.305313243890648,5,0.009241850719718059,1.2655471287944904,0.8855062706440323,5,0.3054577778093517,2416.07247736108,2416.0724719486684,5.412411610450363e-06
medium_2p4k,C100H160N25O40S2,pyopenms,0,0.24790389843650815,1,0.0,1.0,1.0,1,0.24964602291584015,2415.069596564,2415.0695824244,1.4139600352791604e-05
medium_2p4k,C100H160N25O40S2,pyopenms,2,0.2290632009693025,17,0.018483701439890865,2.293133259043896,0.6371491180136883,17,0.22843821641072282,2417.0742350109745,2417.074254171487,-1.9160512692906195e-05
medium_2p4k,C100H160N25O40S2,pyopenms,3,0.1275411020251053,29,0.02480364144048508,4.077614777123834,0.407666472537954,41,0.12689589395037615,2418.07578429464,2418.075821229266,-3.6934625768481055e-05
medium_2p4k,C100H160N25O40S2,pyopenms,4,0.05753936138805708,40,0.029397515939308505,6.093596933314284,0.2389768290992673,71,0.0572444167277979,2419.07721874636,2419.077280710274,-6.196391404955648e-05
medium_2p4k,C100H160N25O40S2,pyopenms,5,0.02193669547632303,43,0.03193178191941115,8.293428106795599,0.2122063056528453,98,0.02195074139055464,2420.0786258741578,2420.0787318882853,-0.00010601412759569939
medium_2p4k,C100H160N25O40S2,envipat,1,0.305313243890648,5,0.009241850719718059,1.2655471287944904,0.8855062706440323,5,113.01463243474265,2416.0724677363114,2416.0724719486684,-4.21235699832323e-06
medium_2p4k,C100H160N25O40S2,envipat,0,0.24790389843650815,1,0.0,1.0,1.0,1,92.4579439252336,2415.06958163,2415.0695824244,-7.943999662529677e-07
medium_2p4k,C100H160N25O40S2,envipat,2,0.2290632009693025,17,0.018483701439890865,2.293133259043896,0.6371491180136883,17,84.38200370536536,2417.0742348278764,2417.074254171487,-1.934361080202507e-05
medium_2p4k,C100H160N25O40S2,envipat,3,0.1275411020251053,29,0.02480364144048508,4.077614777123834,0.407666472537954,41,46.79342698808347,2418.075792295862,2418.075821229266,-2.893340388254728e-05
medium_2p4k,C100H160N25O40S2,envipat,4,0.05753936138805708,40,0.029397515939308505,6.093596933314284,0.2389768290992673,71,21.053878210565884,2419.0772452518754,2419.077280710274,-3.5458398542687064e-05
medium_2p4k,C100H160N25O40S2,envipat,5,0.02193669547632303,43,0.03193178191941115,8.293428106795599,0.2122063056528453,98,8.043966083072633,2420.0786788794603,2420.0787318882853,-5.300882503433968e-05
large_12k,C500H800N125O200S10,brainpy,7,0.1319799136531653,256,0.04955318116117269,11.145871574936596,0.19343096939279886,1,0.13239402177963425,12082.364242825493,12082.36430230613,-5.948063699179329e-05
large_12k,C500H800N125O200S10,brainpy,8,0.12662875190657752,319,0.05500935785858019,15.209107389123385,0.13549160342326366,1,0.1263961183362461,12083.366121451862,12083.366191633306,-7.018144424364436e-05
large_12k,C500H800N125O200S10,brainpy,6,0.12320566570637188,188,0.044959306658711284,7.891226798687455,0.26922806602715144,1,0.12423827843814735,12081.362291920872,12081.362341434598,-4.951372648065444e-05
large_12k,C500H800N125O200S10,brainpy,9,0.11036674029946088,412,0.0596032323592226,20.081022864803177,0.10354758326590681,1,0.10963602689449878,12084.367939174204,12084.36801937743,-8.020322638913058e-05
large_12k,C500H800N125O200S10,brainpy,5,0.1011135362591969,119,0.03863936665948131,5.418469664716449,0.3646144155836133,1,0.1025161700545951,12080.360254706045,12080.36029424978,-3.9543734601465985e-05
large_12k,C500H800N125O200S10,brainpy,10,0.08834314287274243,495,0.06132929785962915,25.739589611529716,0.08693931176216511,1,0.08735277909398492,12085.369705363672,12085.369795649829,-9.028615750139579e-05
large_12k,C500H800N125O200S10,pyopenms,7,0.1319799136531653,256,0.04955318116117269,11.145871574936596,0.19343096939279886,364,0.13214343747951673,12082.364261970137,12082.36430230613,-4.033599361719098e-05
large_12k,C500H800N125O200S10,pyopenms,8,0.12662875190657752,319,0.05500935785858019,15.209107389123385,0.13549160342326366,503,0.1263818112083328,12083.366129794678,12083.366191633306,-6.183862751640845e-05
large_12k,C500H800N125O200S10,pyopenms,6,0.12320566570637188,188,0.044959306658711284,7.891226798687455,0.26922806602715144,253,0.12379752191253246,12081.362320921051,12081.362341434598,-2.051354749710299e-05
large_12k,C500H800N125O200S10,pyopenms,9,0.11036674029946088,412,0.0596032323592226,20.081022864803177,0.10354758326590681,619,0.10983191100651268,12084.367935885633,12084.36801937743,-8.349179734068457e-05
large_12k,C500H800N125O200S10,pyopenms,5,0.1011135362591969,119,0.03863936665948131,5.418469664716449,0.3646144155836133,160,0.10199382569602378,12080.360292724432,12080.36029424978,-1.5253481251420453e-06
large_12k,C500H800N125O200S10,pyopenms,10,0.08834314287274243,495,0.06132929785962915,25.739589611529716,0.08693931176216511,767,0.08768635989762785,12085.369689344057,12085.369795649829,-0.00010630577162373811
large_12k,C500H800N125O200S10,envipat,7,0.1319799136531653,256,0.04955318116117269,11.145871574936596,0.19343096939279886,354,357.345736641343,12082.364240839584,12082.36430230613,-6.146654595795553e-05
large_12k,C500H800N125O200S10,envipat,8,0.12662875190657752,319,0.05500935785858019,15.209107389123385,0.13549160342326366,502,341.15562186881056,12083.366119459557,12083.366191633306,-7.217374877654947e-05
large_12k,C500H800N125O200S10,envipat,6,0.12320566570637188,188,0.044959306658711284,7.891226798687455,0.26922806602715144,251,335.3355224860635,12081.362289892566,12081.362341434598,-5.154203245183453e-05
large_12k,C500H800N125O200S10,envipat,9,0.11036674029946088,412,0.0596032323592226,20.081022864803177,0.10354758326590681,612,295.9128277379083,12084.367937441142,12084.36801937743,-8.193628855224233e-05
large_12k,C500H800N125O200S10,envipat,5,0.1011135362591969,119,0.03863936665948131,5.418469664716449,0.3646144155836133,160,276.70506596398695,12080.3602526677,12080.36029424978,-4.1582079575164244e-05
large_12k,C500H800N125O200S10,envipat,10,0.08834314287274243,495,0.06132929785962915,25.739589611529716,0.08693931176216511,744,235.76147478536853,12085.369703996223,12085.369795649829,-9.165360643237364e-05
