package,method,family,batch_size,auto_window,mean_mass_da,active_fraction,resolving_power,dm,n_fft,n_positive,median_s,min_s,max_s,peak_count_mean,coverage_mean,rel_l2_vs_isospec
fastiso,cython_log_pruned_profile,small,1,True,180.15669542527945,1.0,100000.0,0.002,32805,16403,0.0025545000098645687,0.0019914000295102596,0.004327399889007211,0.0,1.0,0.32095678714516707
IsoSpecPy,IsoTotalProb_0.999_convolved,small,1,True,180.15669542527945,1.0,100000.0,0.002,32805,16403,0.0006220999639481306,0.00034060003235936165,0.0011503000278025866,7.0,0.999618034685715,0.0
IsoSpecPy,IsoTotalProb_0.999_peaks_only,small,1,True,180.15669542527945,1.0,100000.0,0.002,32805,16403,0.00014389981515705585,0.00010740011930465698,0.0004509000573307276,7.0,0.999618034685715,nan
brainpy,isotopic_variants_200_convolved,small,1,True,180.15669542527945,1.0,100000.0,0.002,32805,16403,0.0002943999134004116,0.0002848999574780464,0.000588099705055356,9.0,0.9999999999778341,0.007791022579313337
fastiso,cython_log_pruned_profile,small,10,True,522.5963855364755,1.0,100000.0,0.002,32805,16403,0.03219050006009638,0.026892900001257658,0.037120699882507324,0.0,1.0,0.1796099217430942
IsoSpecPy,IsoTotalProb_0.999_convolved,small,10,True,522.5963855364755,1.0,100000.0,0.002,32805,16403,0.016930700046941638,0.014309999998658895,0.026490400079637766,54.9,0.9990857642843054,0.0
IsoSpecPy,IsoTotalProb_0.999_peaks_only,small,10,True,522.5963855364755,1.0,100000.0,0.002,32805,16403,0.003113500075414777,0.0022869000677019358,0.004211700055748224,54.9,0.9990857642843054,nan
brainpy,isotopic_variants_200_convolved,small,10,True,522.5963855364755,1.0,100000.0,0.002,32805,16403,0.008624500129371881,0.007816299796104431,0.009421100141480565,14.2,0.999999999970064,0.08049818644819348
fastiso,cython_log_pruned_profile,medium,1,True,2416.626814064223,0.44906419557398036,100000.0,0.002,32805,16403,0.0011921001132577658,0.0010611999314278364,0.001287700142711401,0.0,1.0,0.0011829447974900508
IsoSpecPy,IsoTotalProb_0.999_convolved,medium,1,True,2416.626814064223,0.44906419557398036,100000.0,0.002,32805,16403,0.0023624999448657036,0.0020869001746177673,0.002724000019952655,216.0,0.999009480211224,0.0
IsoSpecPy,IsoTotalProb_0.999_peaks_only,medium,1,True,2416.626814064223,0.44906419557398036,100000.0,0.002,32805,16403,0.00034849997609853745,0.0001781000755727291,0.0006291000172495842,216.0,0.999009480211224,nan
brainpy,isotopic_variants_200_convolved,medium,1,True,2416.626814064223,0.44906419557398036,100000.0,0.002,32805,16403,0.0012963998597115278,0.0008932999335229397,0.0013411999680101871,18.0,0.9999999999707535,0.037133954457987915
fastiso,cython_log_pruned_profile,medium,10,True,2817.6509499095405,0.38597817472413587,100000.0,0.002,32805,16403,0.011809700168669224,0.011065500089898705,0.012166900094598532,0.0,1.0,0.0011812293554041026
IsoSpecPy,IsoTotalProb_0.999_convolved,medium,10,True,2817.6509499095405,0.38597817472413587,100000.0,0.002,32805,16403,0.09594119992107153,0.0761446999385953,0.13180660014040768,477.3,0.9990030493323019,0.0
IsoSpecPy,IsoTotalProb_0.999_peaks_only,medium,10,True,2817.6509499095405,0.38597817472413587,100000.0,0.002,32805,16403,0.00188739993609488,0.001805699896067381,0.0019036000594496727,477.3,0.9990030493323019,nan
brainpy,isotopic_variants_200_convolved,medium,10,True,2817.6509499095405,0.38597817472413587,100000.0,0.002,32805,16403,0.013910399749875069,0.012969900155439973,0.016990199917927384,20.6,0.9999999999389383,0.050471516938482126
fastiso,cython_log_pruned_profile,large,1,True,12083.134070321115,0.0790709016643297,100000.0,0.002,32805,16403,0.0007837999146431684,0.000708799809217453,0.0008314000442624092,0.0,1.0,0.001071679946858277
IsoSpecPy,IsoTotalProb_0.999_convolved,large,1,True,12083.134070321115,0.0790709016643297,100000.0,0.002,32805,16403,0.08441889984533191,0.0790013000369072,0.08922700001858175,7103.0,0.99900032022009,0.0
IsoSpecPy,IsoTotalProb_0.999_peaks_only,large,1,True,12083.134070321115,0.0790709016643297,100000.0,0.002,32805,16403,0.0010319999419152737,0.0007847000379115343,0.00115130003541708,7103.0,0.99900032022009,nan
brainpy,isotopic_variants_200_convolved,large,1,True,12083.134070321115,0.0790709016643297,100000.0,0.002,32805,16403,0.0013112998567521572,0.0012838002294301987,0.0015980000607669353,35.0,0.9999999998937229,0.012478427790985866
fastiso,cython_log_pruned_profile,large,10,True,12547.278388508295,0.07565689203194538,100000.0,0.002,32805,16403,0.0075795999728143215,0.007253800053149462,0.008477299939841032,0.0,1.0,0.0010712259039654213
IsoSpecPy,IsoTotalProb_0.999_convolved,large,10,True,12547.278388508295,0.07565689203194538,100000.0,0.002,32805,16403,1.4482148000970483,1.2408689998555928,1.8467636001296341,9995.6,0.9990001153922128,0.0
IsoSpecPy,IsoTotalProb_0.999_peaks_only,large,10,True,12547.278388508295,0.07565689203194538,100000.0,0.002,32805,16403,0.010544200194999576,0.010411399882286787,0.010571900056675076,9995.6,0.9990001153922128,nan
brainpy,isotopic_variants_200_convolved,large,10,True,12547.278388508295,0.07565689203194538,100000.0,0.002,32805,16403,0.017463899916037917,0.015199200017377734,0.02246160013601184,37.0,0.9999999999176314,0.013025390071521207
