case,formula,min_fft_len,auto_window,n_fft,dm,window_width_da,half_window_da,mean_mass_da,isotope_sigma_da,profile_sigma_da,sigma_radius,required_half_width_da,sigma_radius_fits,edge_width_da,edge_fraction,left_edge_fraction,right_edge_fraction,edge_ok
large_12k,C500H800N125O200S10,32768,True,32805,0.002,65.61,32.805,12083.087311967896,3.047864676361731,3.0482965770867296,6.0,18.28977946252038,True,1.0,2.0001514641123487e-13,5.3146764958712795e-14,1.4686838145252209e-13,True
xlarge_29k,C1200H1900N320O450S25,32768,True,32805,0.002,65.61,32.805,28811.467437547333,4.7197845643212375,4.721370151751652,6.0,28.328220910509913,True,1.0,1.3053676763547467e-08,3.964988493528424e-09,9.088688270019043e-09,True
huge_60k,C2500H4000N650O900S50,32768,True,42525,0.002,85.05,42.525,59165.6636476938,6.758530743897027,6.763199398747897,6.0,40.57919639248738,True,1.0,3.9085927326257805e-08,1.3733516482132405e-08,2.5352410844125403e-08,True
huge_120k,C5000H8000N1300O1800S100,32768,True,59049,0.002,118.098,59.049,118331.3272953876,9.5580058397347,9.571206235187553,6.0,57.42723741112532,True,1.0,1.5850103839109797e-08,6.092689821610657e-09,9.75741401749914e-09,True
huge_240k,C10000H16000N2600O3600S200,32768,True,83349,0.002,166.698,83.349,236662.6545907752,13.517061487794054,13.554372133048702,6.0,81.32623279829221,True,1.0,5.333537042179076e-09,2.1945016336947336e-09,3.139035408484342e-09,True
large_12k,C500H800N125O200S10,65536,True,65625,0.002,131.25,65.625,12083.087311967896,3.047864676361731,3.0482965770867296,6.0,18.28977946252038,True,1.0,1.0861844494558401e-14,7.163373057185544e-15,3.6984714373728566e-15,True
xlarge_29k,C1200H1900N320O450S25,65536,True,65625,0.002,131.25,65.625,28811.467437547333,4.7197845643212375,4.721370151751652,6.0,28.328220910509913,True,1.0,1.8501226906087678e-14,9.398915498187749e-15,9.10231140789993e-15,True
huge_60k,C2500H4000N650O900S50,65536,True,65625,0.002,131.25,65.625,59165.6636476938,6.758530743897027,6.763199398747897,6.0,40.57919639248738,True,1.0,1.7746417275509212e-14,7.68888032607751e-15,1.00575369494317e-14,True
huge_120k,C5000H8000N1300O1800S100,65536,True,65625,0.002,131.25,65.625,118331.3272953876,9.5580058397347,9.571206235187553,6.0,57.42723741112532,True,1.0,6.361786168826268e-10,2.389042541874252e-10,3.972743626952016e-10,True
huge_240k,C10000H16000N2600O3600S200,65536,True,83349,0.002,166.698,83.349,236662.6545907752,13.517061487794054,13.554372133048702,6.0,81.32623279829221,True,1.0,5.333537042179076e-09,2.1945016336947336e-09,3.139035408484342e-09,True
large_12k,C500H800N125O200S10,131072,True,137781,0.002,275.562,137.781,12083.087311967896,3.047864676361731,3.0482965770867296,6.0,18.28977946252038,True,1.0,7.96977643998812e-15,3.6632410438606685e-15,4.306535396127452e-15,True
xlarge_29k,C1200H1900N320O450S25,131072,True,137781,0.002,275.562,137.781,28811.467437547333,4.7197845643212375,4.721370151751652,6.0,28.328220910509913,True,1.0,1.1130941252202384e-14,6.389655716726078e-15,4.741285535476306e-15,True
huge_60k,C2500H4000N650O900S50,131072,True,137781,0.002,275.562,137.781,59165.6636476938,6.758530743897027,6.763199398747897,6.0,40.57919639248738,True,1.0,5.373151332519736e-15,3.1115358838736518e-15,2.261615448646084e-15,True
huge_120k,C5000H8000N1300O1800S100,131072,True,137781,0.002,275.562,137.781,118331.3272953876,9.5580058397347,9.571206235187553,6.0,57.42723741112532,True,1.0,1.2080446722527248e-14,5.242000105619445e-15,6.838446616907803e-15,True
huge_240k,C10000H16000N2600O3600S200,131072,True,137781,0.002,275.562,137.781,236662.6545907752,13.517061487794054,13.554372133048702,6.0,81.32623279829221,True,1.0,1.1002563047156907e-14,4.9124674485394654e-15,6.090095598617442e-15,True
